番号,重要度,年,出来事,ゴロ暗記,時代名
35,★★★,1232,御成敗式目（貞永式目）,1日に3人を 御成敗,鎌倉時代
36,★★★,1274,文永の役,人に船酔い 文永の役,鎌倉時代
37,★★★,1281,弘安の役,人に敗北 弘安の役,鎌倉時代
38,★★,1297,永仁の徳政令,皮肉な政策 永仁の徳政令,鎌倉時代
39,★★★,1333,鎌倉幕府の滅亡,一味散々、鎌倉滅亡,鎌倉時代
40,★★,1334,後醍醐天皇が建武の新政を始める,いざ刷新す、建武の新政,南北朝時代
41,★,1336,南北朝の動乱が始まる,いざ去ろう後醍醐天皇、吉野へ,南北朝時代
42,★★★,1338,足利尊氏が室町幕府を開く,父さん、さっぱり 室町幕府,室町時代
43,★★★,1392,南北朝の合一,いざ国 統一 南北朝,室町時代
44,★★,1404,勘合貿易の開始,ひとしおシビアだ勘合貿易,室町時代
45,★★,1428,正長の土一揆,一緒にやろう土一揆,室町時代
46,★★★,1467,応仁の乱,人よ むなしく 応仁の乱,室町時代
47,★★,1485,山城の国一揆,山城国一揆、石の箱,室町時代
48,★★,1488,加賀の一向一揆,一夜、バチバチ、一向一揆,室町時代
49,★★★,1543,鉄砲の伝来,鉄砲伝来 以後予算増える,安土桃山時代
50,★★★,1549,キリスト教の伝来,以後よく広まるキリスト教,安土桃山時代
51,★★,1560,桶狭間の戦い,銃後群れなす桶狭間,安土桃山時代
52,★★★,1573,室町幕府の滅亡,以後ナミダの室町将軍,安土桃山時代
53,★★,1575,長篠の戦い,人が粉々 長篠合戦,安土桃山時代
54,★★★,1582,天正遣欧使節、本能寺の変、太閤検地,イチゴパンツの 明智光秀,安土桃山時代
55,★★★,1588,刀狩令,以後は刃物禁止,安土桃山時代
56,★★,1590,豊臣秀吉の全国統一,戦国王、豊臣秀吉、天下統一,安土桃山時代
57,★★,1592,文禄の役,異国に出兵、文禄の役,安土桃山時代
58,★★,1597,慶長の役,以後苦難の慶長の役,安土桃山時代
59,★★★,1600,リーフデ号漂着、関ヶ原の戦い,一路、雄々しく関ヶ原,江戸時代
60,★★★,1603,徳川家康が江戸幕府を開く,人群れさわぐ江戸幕府,江戸時代
61,★,1613,全国に禁教令,一路いさんで禁教令,江戸時代
62,★★★,1615,大阪夏の陣、武家諸法度（元和令）、禁中並公家諸法度,異論以後なし武家諸法度,江戸時代
63,★★★,1635,日本人の海外渡航と帰国を禁止、参勤交代の制度化,一路参勤交代へ,江戸時代
64,★★★,1637,島原・天草一揆（島原の乱）,一路みんなで島原へ,江戸時代
65,★★★,1639,ポルトガル船の来航禁止（いわゆる「鎖国」の完成）,広い柵作り、鎖国完成,江戸時代
66,★,1641,オランダ商館を平戸から出島へ移す,いろよい返事で出島に引っ越し,江戸時代
67,★,1685,生類憐みの令（徳川綱吉）,犬は五代将軍のお気に入り,江戸時代
68,★,1709,正徳の治（新井白石）,非難多く 新井白石,江戸時代
69,★★,1716,享保の改革が始まる（徳川吉宗）,非難いろいろ 享保の改革,江戸時代
70,★★,1787,寛政の改革が始まる（松平定信）,イキな花 咲く寛政の改革,江戸時代
71,★★,1792,ラクスマンが根室に来航,異な国ラクスマン　根室に来航,江戸時代
72,★,1808,フェートン号事件,違反をやめろフェートン号,江戸時代
73,★★,1825,異国船打払令（外国船打払令）,いやにゴウイン、打払い,江戸時代
74,★★★,1837,大塩の乱、モリソン号事件,人はみな 助ける大塩の乱,江戸時代
75,★,1839,蛮社の獄,批判炸裂する、蛮社の獄,江戸時代
76,★,1840,アヘン戦争,人はヨレヨレ、アヘン戦争,江戸時代
77,★★,1841,天保の改革が始まる（水野忠邦）,人はよい よい天保の改革,江戸時代
78,★★★,1853,ペリーが浦賀に来航,人は降参 ペリー来航,江戸時代
79,★★★,1854,日米和親条約,一夜越し 結んだ和親条約,江戸時代
80,★★★,1858,日米修好通商条約、安政の大獄,人はこわがる通商条約,江戸時代
81,★★,1860,桜田門外の変,井伊は無礼と桜田門,江戸時代
82,★,1862,生麦事件,威張る日本に怒るイギリス、生麦で,江戸時代
83,★,1863,薩英戦争,一夜で無惨、薩英戦争,江戸時代
84,★★,1866,薩長同盟の成立,人はロクロク知らない、薩長同盟 ,江戸時代
85,★★★,1867,大政奉還、王政復古の大号令,人はむなしき 大政奉還,江戸時代
86,★★★,1868,戊辰戦争、五箇条の御誓文、明治元年,祝え老婆も 明治維新,明治時代
87,★★,1869,東京が首都となる、版籍奉還,は無口な版籍奉還,明治時代
88,★★★,1871,廃藩置県、日清修好条規、岩倉使節団の派遣,藩はない、廃藩置県,明治時代
89,★★★,1872,学制、鉄道開通、富岡製糸場の操業開始,人はなに より教育・鉄道,明治時代
90,★★★,1873,徴兵令、地租改正,人はナミダの徴兵令,明治時代
91,★★★,1874,民撰議院設立の建白書,いやな世 直せと民権運動,明治時代
92,★★,1875,樺太・千島交換条約、江華島事件,いやなこったい交換条約,明治時代
93,★,1876,日朝修好条規,いや成ろう東アジアの覇者に,明治時代
94,★★★,1877,西南戦争,いやな内乱、西南戦争,明治時代
95,★,1880,国会期成同盟,いやー、晴れやかな、国会開設への第一歩,明治時代
96,★★,1881,国会開設の詔、自由党の結成,人は「はい」と言う、国会開設の詔,明治時代
97,★,1882,立憲改進党の結成,一派閥作って立憲改進党,明治時代
98,★,1883,鹿鳴館の開館,人ははみ出る鹿鳴館,明治時代
99,★★,1884,秩父事件,秩父では、人はやしたて、蜂起する,明治時代
100,★★,1885,内閣制度の創設,いっぱい箱に詰めよう内閣の書類,明治時代
101,★★★,1886,ノルマントン号事件,人ははむかうノルマントン号事件,明治時代
102,★★★,1889,大日本帝国憲法の発布 (2月11日),いち早くできた大日本帝国憲法,明治時代
103,★★,1890,第1回衆議院議員総選挙、教育勅語の発布、第1回帝国議会,いっぱくおいて教育勅語,明治時代
104,★★★,1894,領事裁判権の撤廃、日清戦争の開始,一発急所に日清戦争,明治時代
105,★★★,1895,下関条約、三国干渉,遠約ごめんと下関条約,明治時代
106,★★,1901,八幡製鉄所の操業開始,日暮れ一番、八幡製鉄所,明治時代
107,★★★,1902,日英同盟,日暮れに 結んだ日英同盟,明治時代
108,★★★,1904,日露戦争の開始,得をしようと日露戦争,明治時代
109,★★★,1905,ポーツマス条約,ひどく怒られポーツマス条約,明治時代
110,★★★,1910,韓国併合,行くと 統合、韓国併合,明治時代
111,★★★,1911,関税自主権の回復（条約改正の完了）、青鞜社の結成,ひどくいい ね と自主権回復,明治時代
112,★★,1912,大正元年、第一次護憲運動,行く意地で、護憲を叫ぶ,大正時代
113,★★★,1914,サラエボ事件、第一次世界大戦の開始,行く意思 あります？第一次世界大戦,大正時代
114,★★,1915,（対華）二十一か条の要求,一句一語に 二十一条,大正時代
115,★★★,1918,米騒動、シベリア出兵、原敬内閣成立,ひどく嫌 なシベリア出兵,大正時代
116,★★★,1919,パリ講和会議、ベルサイユ条約,行く行く ベルサイユ,大正時代
117,★★,1920,国際連盟の成立,いい国を集め、国際連盟,大正時代
118,★★,1922,全国水平社の創立、ソ連の成立,いい国にするぞ！全国水平社,大正時代
119,★★★,1923,関東大震災 (9月1日),遠くに見える火の柱、関東大震災,大正時代
120,★,1924,第二次護憲運動,特に知られた、第2次護憲運動,大正時代
121,★★★,1925,ラジオ放送の開始、治安維持法、普通選挙法,選挙に行く二十五才の男子たち,大正時代
122,★★★,1926,昭和元年,特にむずかし昭和時代,昭和時代
123,★★,1929,世界恐慌,特に苦しむ世界恐慌,昭和時代
124,★★★,1931,満州事変,独裁への道、満州事変,昭和時代
125,★★★,1932,満州国建国、五・一五事件,戦に走る五・一五事件,昭和時代
126,★★★,1933,国際連盟からの脱退を通告,ひどくさみしい国連脱退,昭和時代
127,★★★,1936,二・二六事件,ひどく寒い日、二・二六事件,昭和時代
128,★★★,1937,日中戦争の開始,いくさ長びく日中戦争,昭和時代
129,★★,1938,国家総動員法,いくさやるぞ、国家総動員法,昭和時代
130,★★★,1939,第二次世界大戦の開始,いくさ苦しむ第二次大戦,昭和時代
131,★★,1940,日独伊三国同盟、大政翼賛会,むすびに行くよぉ〜日独伊三国同盟,昭和時代
132,★★★,1941,日ソ中立条約、太平洋戦争の開始,いくよいっぱつ、真珠湾,昭和時代
133,★★★,1945,広島・長崎への原爆投下、ポツダム宣言の受け入れ、国際連合の成立,戦苦・地獄もおしまい、ポツダム宣言,昭和時代
134,★★★,1946,日本国憲法の公布 (11月3日),国民がひどく喜ぶ憲法公布,昭和時代
135,★★★,1947,日本国憲法の施行 (5月3日),いく世な、憲法施行,昭和時代
136,★★,1948,大韓民国・朝鮮民主主義人民共和国成立、世界人権宣言,行くよぱっと韓国朝鮮,昭和時代
137,★★,1949,中華人民共和国成立,行くよ来るよ中国へ,昭和時代
138,★★★,1950,朝鮮戦争の開始、警察予備隊の設置,行くぞGo! 朝鮮戦争,昭和時代
139,★★★,1951,サンフランシスコ平和条約、日米安全保障条約,ひどく強引シスコの条約,昭和時代
140,★★,1954,第五福竜丸事件、自衛隊の発足,酷く第五が死の灰受ける,昭和時代
141,★,1955,第1回原水爆禁止世界大会（広島）、自由民主党の結成,Go!Go!自民党,昭和時代
142,★★★,1956,日ソ共同宣言、国際連合へ加盟,国連連合に行くころだ,昭和時代
143,★,1960,日米新安全保障条約、国民所得倍増計画,行くむれ、新安保,昭和時代
144,★★★,1964,東海道新幹線の開通、東京オリンピック開催,メダル獲るのにひと苦労よ,昭和時代
145,★★,1965,ベトナム戦争の激化（北爆開始）、日韓基本条約,#N/A,昭和時代
146,★★,1967,公害対策基本法,ひどくむなしい、公害対策,昭和時代
147,★,1968,小笠原諸島の本土復帰,人、苦労はあった小笠原,昭和時代
148,★★,1971,環境庁の設置,公害なくそう環境庁,昭和時代
149,★★★,1972,沖縄の本土復帰、国連人間環境会議、日中共同声明,行くそ夏の沖縄へ,昭和時代
150,★★★,1973,第一次石油危機（第一次オイルショック）,ひどくナミダのオイルショック,昭和時代
151,★★,1978,日中平和友好条約,ひどく悩まし日中平和,昭和時代
152,★,1985,男女雇用機会均等法の制定,均等で行くわ雇用に男女なし,昭和時代
153,★★,1988,青函トンネルの開通、瀬戸大橋の開通,青函トンネルの開通パチパチ,昭和時代
154,★★★,1989,平成元年、消費税（3%）の実施、マルタ会談（冷戦の終結）,昭和の思い出いくばくか,昭和時代
155,★,1990,東西ドイツ統一,苦渋の決断東西ドイツ統一,昭和時代
156,★★★,1991,湾岸戦争、牛肉・オレンジ輸入自由化、ソ連の解体,くいがのこる湾岸戦争,昭和時代
157,★★,1992,国連環境開発会議（地球サミット）、PKO協力法成立,急に成立PKO法案,昭和時代
158,★,1993,55年体制の崩壊、環境基本法,腐った自民、55体制崩壊,昭和時代
159,★★★,1995,阪神・淡路大震災 (1月17日),救護に向かう阪神・淡路大震災,昭和時代
160,★,1997,消費税が5%になる、京都議定書,苦難の消費税5%,昭和時代
161,★,2001,1府12省庁スタート、アメリカ同時多発テロ,不安おおい 同時多発テロ,平成時代
162,★,2002,環境開発サミット,CO2を考える環境開発サミット,平成時代
163,★★,2003,イラク戦争,おっさんもいくイラク戦争,平成時代
164,★,2009,裁判員制度スタート,多くの人に広まる裁判員制度,平成時代
165,★★★,2011,東日本大震災 (3月11日),１１３１１,平成時代
166,★,2014,消費税が8%になる,消費税8%で石投げる,平成時代
167,★★,2015,選挙権年齢が18歳以上となる,いこーよ選挙に18歳から,平成時代
168,★★★,2019,令和元年、消費税が10%になる（軽減税率も導入）,人苦しむ消費税10%,平成時代
